order_id,order_date,sales_qty,sales_amount,currency,user_id,r_id
87195,11-03-2019,1,1130,INR,94810,82965
87196,11-03-2019,1,1528,INR,51669,282971
87197,11-03-2019,1,366,INR,12329,573642
87198,11-03-2019,1,685,INR,20379,529371
87199,11-03-2019,3,3236,INR,98156,215807
87200,11-03-2019,3,5292,INR,78589,372951
87201,11-03-2019,1,1366,INR,37515,539238
87202,11-03-2019,1,282,INR,17356,240311
87203,11-03-2019,4,8630,INR,6044,109549
87204,11-03-2019,1,477,INR,21409,487422
87205,11-03-2019,1,394,INR,38046,
87206,11-03-2019,1,759,INR,40220,
87207,12-03-2019,1,3065,INR,44955,539030
87208,12-03-2019,7,8648,INR,3985,533365
87209,12-03-2019,80,171991,INR,52170,559726
87210,12-03-2019,1,384,INR,16073,64048
87211,12-03-2019,1,894,INR,39777,209131
87212,12-03-2019,2,3190,INR,20617,328940
87213,12-03-2019,1,1532,INR,97956,527506
87214,12-03-2019,20,25838,INR,34800,490952
87215,12-03-2019,27,24218,INR,6469,514855
87216,12-03-2019,1,523,INR,34388,514886
87217,12-03-2019,1,639,INR,11744,512465
87218,12-03-2019,1,259,INR,49896,399586
87219,12-03-2019,2,435,INR,64750,504761
87220,12-03-2019,2,444,INR,28860,457920
87221,12-03-2019,4,1153,INR,57601,565327
87222,12-03-2019,6,1745,INR,79406,488371
87223,12-03-2019,36,9458,INR,75778,225273
87224,12-03-2019,6,2347,INR,44628,563549
87225,12-03-2019,6,1968,INR,42903,565227
87226,12-03-2019,2,718,INR,56305,530890
87227,12-03-2019,1,176,INR,35155,227298
87228,12-03-2019,18,5264,INR,10138,335284
87229,12-03-2019,37,14079,INR,28539,17629
87230,12-03-2019,1,407,INR,25733,17632
87231,12-03-2019,8,4005,INR,71921,295869
87232,12-03-2019,11,3023,INR,16197,341350
87233,12-03-2019,6,3241,INR,76193,403642
87234,12-03-2019,1,0,INR,30334,513935
87235,12-03-2019,1,296,INR,13140,474841
87236,12-03-2019,7,3431,INR,94709,138384
87237,12-03-2019,4,1833,INR,53971,53602
87238,12-03-2019,1,171,INR,23550,18470
87239,12-03-2019,11,2782,INR,661,313132
87240,12-03-2019,40,4250,INR,79636,449496
87241,12-03-2019,2,444,INR,17838,79395
87242,12-03-2019,21,6014,INR,54610,498181
87243,12-03-2019,3,833,INR,17126,315796
87244,12-03-2019,400,12889,INR,89198,475106
87245,12-03-2019,3,1588,INR,7809,326475
87246,12-03-2019,9,12264,INR,35430,327332
87247,12-03-2019,4,1111,INR,20330,194600
87248,12-03-2019,72,27583,INR,72960,292231
87249,12-03-2019,1,102,INR,8098,56802
87250,12-03-2019,1,46,INR,27641,550306
87251,12-03-2019,5,843,INR,27121,376378
87252,12-03-2019,40,13384,INR,83176,499102
87253,12-03-2019,1,93,INR,85060,293045
87254,12-03-2019,8,1681,INR,39629,240439
87255,12-03-2019,31,10491,INR,3755,473633
87256,12-03-2019,16,3130,INR,70227,336719
87257,12-03-2019,53,8769,INR,79175,291302
87258,12-03-2019,1,46,INR,7746,549296
87259,12-03-2019,4,426,INR,15654,389408
87260,12-03-2019,21,5972,INR,20207,239077
87261,12-03-2019,1,398,INR,81524,370322
87262,12-03-2019,1,46,INR,55754,534600
87263,12-03-2019,7,2801,INR,18369,412342
87264,12-03-2019,2,917,INR,84198,545695
87265,12-03-2019,3,1569,INR,89120,50423
87266,12-03-2019,6,1889,INR,22771,404847
87267,12-03-2019,30,30731,INR,71232,449271
87268,12-03-2019,18,4764,INR,66511,449270
87269,12-03-2019,12,13306,INR,14418,488193
87270,12-03-2019,3,634,INR,55340,14595
87271,12-03-2019,1,60,INR,33470,104564
87272,12-03-2019,4,1347,INR,8711,13386
87273,12-03-2019,3,491,INR,82518,362303
87274,12-03-2019,2,468,INR,66375,44676
87275,12-03-2019,6,7463,INR,62423,312799
87276,12-03-2019,3,2907,INR,44781,391855
87277,12-03-2019,23,25278,INR,39411,544060
87278,12-03-2019,1,227,INR,83718,123138
87279,12-03-2019,1,523,INR,86152,485092
87280,12-03-2019,3,1056,INR,37303,206406
87281,12-03-2019,1,269,INR,96990,485094
87282,12-03-2019,192,52912,INR,45627,64141
87283,12-03-2019,77,90560,INR,34767,517610
87284,12-03-2019,10,1981,INR,17465,555522
87285,12-03-2019,10,2736,INR,88570,299316
87286,12-03-2019,86,35759,INR,66326,20294
87287,12-03-2019,2,1685,INR,86355,247299
87288,12-03-2019,77,78398,INR,90312,327035
87289,12-03-2019,10,6736,INR,54904,309656
87290,12-03-2019,1,310,INR,37402,36395
87291,12-03-2019,5,4324,INR,76724,447307
87292,12-03-2019,96,125606,INR,12577,401109
87293,12-03-2019,2,2162,INR,85335,462207
87294,12-03-2019,8,2847,INR,38479,572783
87295,12-03-2019,10,1764,INR,10852,436459
87296,12-03-2019,134,106398,INR,50792,444837
87297,12-03-2019,11,2949,INR,68000,434445
87298,12-03-2019,97,38611,INR,29172,230378
87299,12-03-2019,35,35056,INR,13671,194291
87300,12-03-2019,1,384,INR,89475,241030
87301,12-03-2019,2,1032,INR,29697,170623
87302,12-03-2019,5,551,INR,73410,444831
87303,12-03-2019,5,630,INR,70663,231397
87304,12-03-2019,133,11273,INR,55463,487068
87305,12-03-2019,1,37,INR,22333,76060
87306,12-03-2019,326,15560,INR,688,361023
87307,12-03-2019,75,6532,INR,42894,424646
87308,12-03-2019,3,273,INR,24607,140038
87309,12-03-2019,17,1171,INR,27617,573694
87310,12-03-2019,1,74,INR,59572,516295
87311,12-03-2019,20,1741,INR,57740,429304
87312,12-03-2019,60,9824,INR,26884,467708
87313,12-03-2019,8,1310,INR,10158,154783
87314,12-03-2019,1,111,INR,97767,421614
87315,12-03-2019,16,1333,INR,30383,491967
87316,12-03-2019,15,1694,INR,72208,366891
87317,12-03-2019,1,139,INR,98761,399611
87318,12-03-2019,35,5301,INR,26976,355598
87319,12-03-2019,16,2597,INR,37850,555352
87320,12-03-2019,33,4852,INR,5157,86195
87321,12-03-2019,13,1662,INR,75788,63890
87322,12-03-2019,11,852,INR,74372,451854
87323,12-03-2019,11,889,INR,64183,383567
87324,12-03-2019,1,157,INR,68901,393528
87325,12-03-2019,1,60,INR,49120,295056
87326,12-03-2019,1,69,INR,57756,443578
87327,12-03-2019,1,74,INR,88926,388599
87328,12-03-2019,1,125,INR,47024,1853
87329,12-03-2019,1,106,INR,99259,452915
87330,12-03-2019,1,417,INR,82007,481504
87331,12-03-2019,1,106,INR,98954,476271
87332,12-03-2019,3,1259,INR,95249,380754
87333,12-03-2019,1,97,INR,65153,332669
87334,12-03-2019,1,315,INR,35993,484896
87335,12-03-2019,1,139,INR,86479,484938
87336,12-03-2019,5,1560,INR,79942,485185
87337,12-03-2019,1,60,INR,23293,481152
87338,12-03-2019,1,111,INR,14840,427307
87339,12-03-2019,1,176,INR,37580,560475
87340,12-03-2019,1,93,INR,80500,157834
87341,12-03-2019,1,1394,INR,12538,263784
87342,12-03-2019,1,231,INR,28714,469938
87343,12-03-2019,1,144,INR,87854,480012
87344,12-03-2019,1,106,INR,80838,345762
87345,12-03-2019,1,125,INR,50284,121772
87346,12-03-2019,1,542,INR,51460,377167
87347,12-03-2019,1,93,INR,1266,496672
87348,12-03-2019,1,65,INR,32669,458363
87349,12-03-2019,1,37,INR,85499,413212
87350,12-03-2019,1,32,INR,87754,396470
87351,12-03-2019,1,37,INR,54030,499903
87352,12-03-2019,2,380,INR,64592,133325
87353,12-03-2019,1,32,INR,46630,570501
87354,12-03-2019,1,42,INR,4971,427269
87355,12-03-2019,4,454,INR,86073,486282
87356,12-03-2019,1,42,INR,21347,468297
87357,12-03-2019,1,278,INR,29325,557913
87358,12-03-2019,1,60,INR,19637,376096
87359,12-03-2019,1,167,INR,53470,325764
87360,12-03-2019,1,74,INR,38953,567656
87361,12-03-2019,1,144,INR,6886,371081
87362,12-03-2019,1,106,INR,61913,436885
87363,12-03-2019,1,301,INR,17771,173195
87364,12-03-2019,1,88,INR,25645,48020
87365,12-03-2019,1,144,INR,44596,189688
87366,12-03-2019,1,106,INR,2789,374335
87367,12-03-2019,1,403,INR,32548,532884
87368,12-03-2019,1,185,INR,95566,568671
87369,12-03-2019,1,56,INR,7786,455313
87370,12-03-2019,1,106,INR,93632,434870
87371,12-03-2019,1,79,INR,76638,424223
87372,12-03-2019,1,46,INR,62005,133612
87373,12-03-2019,1,130,INR,81956,340259
87374,12-03-2019,1,37,INR,78837,355877
87375,12-03-2019,2,338,INR,3107,551705
87376,12-03-2019,1,32,INR,4160,315358
87377,12-03-2019,1,157,INR,64208,380492
87378,12-03-2019,1,468,INR,9571,556663
87379,12-03-2019,1,389,INR,77244,359617
87380,12-03-2019,1,185,INR,34963,521216
87381,12-03-2019,1,157,INR,48547,3150
87382,12-03-2019,1,37,INR,92945,507964
87383,12-03-2019,1,93,INR,65429,426988
87384,12-03-2019,1,37,INR,72019,347711
87385,12-03-2019,1,148,INR,87131,226567
87386,12-03-2019,1,79,INR,62573,441730
87387,12-03-2019,1,83,INR,46757,545709
87388,12-03-2019,1,282,INR,40516,419538
87389,12-03-2019,1,463,INR,63971,543278
87390,12-03-2019,53,34241,INR,78031,91734
87391,12-03-2019,1,287,INR,66137,481908
87392,12-03-2019,1,444,INR,41316,252450
87393,12-03-2019,140,252019,INR,36933,442308
87394,12-03-2019,1,435,INR,97885,455825
87395,12-03-2019,3,3875,INR,87874,445877
87396,12-03-2019,153,140616,INR,96923,441600
87397,12-03-2019,80,140458,INR,75984,111622
87398,12-03-2019,7,9806,INR,33884,499480
87399,12-03-2019,1,0,INR,97913,408068
87400,12-03-2019,17,17486,INR,12681,516347
87401,12-03-2019,7,9806,INR,45817,522511
87402,12-03-2019,7,8343,INR,56520,224895
87403,12-03-2019,7,6032,INR,47354,248128
87404,12-03-2019,1,306,INR,22361,541648
87405,12-03-2019,10,17125,INR,98369,568726
87406,12-03-2019,1,0,INR,43621,412410
87407,12-03-2019,3,5657,INR,29680,546598
87408,12-03-2019,3,9750,INR,34433,416412
87409,12-03-2019,160,316218,INR,49108,75040
87410,12-03-2019,13,21157,INR,39595,478913
87411,12-03-2019,31,34644,INR,51018,187036
87412,12-03-2019,4,4907,INR,28997,187004
87413,12-03-2019,2,3185,INR,3195,186996
87414,12-03-2019,6,5199,INR,76373,479603
87415,12-03-2019,1,1148,INR,14529,540087
87416,12-03-2019,7,6579,INR,21618,480339
87417,12-03-2019,3,9310,INR,55402,163436
87418,12-03-2019,1,815,INR,17384,282630
87419,12-03-2019,1,1741,INR,68430,255651
87420,12-03-2019,1,2125,INR,76504,549624
87421,12-03-2019,1,477,INR,40832,413451
87422,12-03-2019,7,8296,INR,44447,
87423,13-03-2019,1,444,INR,39307,364627
87424,13-03-2019,1,444,INR,97022,326272
87425,13-03-2019,1,3065,INR,96082,505383
87426,13-03-2019,20,33157,INR,98930,512558
87427,13-03-2019,8,12366,INR,60938,573008
87428,13-03-2019,1,444,INR,79898,270045
87429,13-03-2019,1,431,INR,28865,36668
87430,13-03-2019,2,2023,INR,59208,501637
87431,13-03-2019,1,764,INR,16825,526911
87432,13-03-2019,1,213,INR,25273,457672
87433,13-03-2019,10,14532,INR,29533,500647
87434,13-03-2019,28,7778,INR,68660,406429
87435,13-03-2019,8,2250,INR,84580,406284
87436,13-03-2019,3,884,INR,11340,379818
87437,13-03-2019,1,106,INR,72663,109167
87438,13-03-2019,12,2509,INR,43059,137420
87439,13-03-2019,1,551,INR,45747,562601
87440,13-03-2019,4,1227,INR,11332,112672
87441,13-03-2019,14,3667,INR,60370,376078
87442,13-03-2019,24,5940,INR,4038,276659
87443,13-03-2019,10,5009,INR,35669,74623
87444,13-03-2019,3,2176,INR,77585,541400
87445,13-03-2019,1,194,INR,91733,354884
87446,13-03-2019,3,1741,INR,30739,519991
87447,13-03-2019,4,1792,INR,17703,427550
87448,13-03-2019,16,8231,INR,14957,565319
87449,13-03-2019,6,2662,INR,71926,538094
87450,13-03-2019,16,7167,INR,21825,197100
87451,13-03-2019,22,5718,INR,97416,577696
87452,13-03-2019,25,6384,INR,82916,49095
87453,13-03-2019,42,12375,INR,97593,525651
87454,13-03-2019,107,24148,INR,3983,530558
87455,13-03-2019,1,213,INR,72657,423814
87456,13-03-2019,32,8231,INR,50956,177016
87457,13-03-2019,3,648,INR,82332,243062
87458,13-03-2019,1,227,INR,39354,510627
87459,13-03-2019,3,833,INR,97107,483910
87460,13-03-2019,2100,105222,INR,97812,5326
87461,13-03-2019,53,6838,INR,20381,547655
87462,13-03-2019,1,477,INR,66609,496760
87463,13-03-2019,1,847,INR,25800,97207
87464,13-03-2019,1,1722,INR,45081,90675
87465,13-03-2019,9,14671,INR,66770,32462
87466,13-03-2019,1,227,INR,71472,79041
87467,13-03-2019,2,694,INR,46986,231348
87468,13-03-2019,2,556,INR,96701,77353
87469,13-03-2019,16,3639,INR,10451,78871
87470,13-03-2019,1,241,INR,22588,258841
87471,13-03-2019,1,93,INR,16630,560274
87472,13-03-2019,5,1810,INR,84575,159811
87473,13-03-2019,4,819,INR,51180,373578
87474,13-03-2019,2,500,INR,40496,95978
87475,13-03-2019,1,46,INR,75013,488846
87476,13-03-2019,5,1810,INR,13709,550590
87477,13-03-2019,4,819,INR,35860,540294
87478,13-03-2019,3,667,INR,91268,481866
87479,13-03-2019,2,301,INR,32661,247622
87480,13-03-2019,3,551,INR,28479,373427
87481,13-03-2019,1,144,INR,51968,243946
87482,13-03-2019,1,134,INR,87311,443341
87483,13-03-2019,1,190,INR,16251,444674
87484,13-03-2019,1,93,INR,9457,464257
87485,13-03-2019,3,972,INR,59546,540279
87486,13-03-2019,3,1250,INR,3999,333326
87487,13-03-2019,1,144,INR,41609,409632
87488,13-03-2019,6,1921,INR,61335,465616
87489,13-03-2019,40,23917,INR,56151,369332
87490,13-03-2019,6,1579,INR,57703,139369
87491,13-03-2019,12,2569,INR,96483,252656
87492,13-03-2019,1,593,INR,52744,50426
87493,13-03-2019,1,204,INR,39618,398151
87494,13-03-2019,2,1755,INR,20189,449263
87495,13-03-2019,2,2676,INR,90097,449269
87496,13-03-2019,1,403,INR,51664,449266
87497,13-03-2019,2,426,INR,42377,231195
87498,13-03-2019,3,1014,INR,38182,21847
87499,13-03-2019,1,51,INR,98904,471228
87500,13-03-2019,2,454,INR,520,23590
87501,13-03-2019,1,79,INR,72210,432205
87502,13-03-2019,1,88,INR,83698,295100
87503,13-03-2019,6,7380,INR,76808,443940
87504,13-03-2019,16,21931,INR,83617,310016
87505,13-03-2019,48,16866,INR,85645,116101
87506,13-03-2019,1,208,INR,60521,410389
87507,13-03-2019,1,162,INR,15402,391617
87508,13-03-2019,1,782,INR,53468,29576
87509,13-03-2019,1,630,INR,71570,565094
87510,13-03-2019,1,421,INR,71026,527656
87511,13-03-2019,1,537,INR,50374,155142
87512,13-03-2019,1,583,INR,45658,536625
87513,13-03-2019,1,380,INR,79411,452687
87514,13-03-2019,1,97,INR,533,444371
87515,13-03-2019,1,282,INR,28624,114967
87516,13-03-2019,10,630,INR,90639,208945
87517,13-03-2019,5,250,INR,76668,313627
87518,13-03-2019,3,134,INR,16417,136861
87519,13-03-2019,5,222,INR,14491,340167
87520,13-03-2019,449,26287,INR,51653,494638
87521,13-03-2019,10,838,INR,60724,505118
87522,13-03-2019,70,6088,INR,90160,146166
87523,13-03-2019,80,13097,INR,7745,420802
87524,13-03-2019,10,870,INR,71686,455927
87525,13-03-2019,8,556,INR,57557,409609
87526,13-03-2019,5,394,INR,32196,491968
87527,13-03-2019,3,407,INR,1147,521363
87528,13-03-2019,25,4111,INR,36403,499675
87529,13-03-2019,1,194,INR,17233,473066
87530,13-03-2019,7,1856,INR,97336,560860
87531,13-03-2019,4,500,INR,4290,113102
87532,13-03-2019,2,241,INR,90728,416890
87533,13-03-2019,32,2167,INR,62900,472454
87534,13-03-2019,80,5509,INR,31031,351403
87535,13-03-2019,45,22667,INR,71618,538957
87536,13-03-2019,1,69,INR,4899,298321
87537,13-03-2019,1,139,INR,97773,400645
87538,13-03-2019,1,167,INR,59368,522871
87539,13-03-2019,1,120,INR,48729,401567
87540,13-03-2019,1,278,INR,20004,570497
87541,13-03-2019,1,366,INR,40177,505835
87542,13-03-2019,1,116,INR,12515,481983
87543,13-03-2019,1,120,INR,71986,536229
87544,13-03-2019,1,116,INR,61594,539738
87545,13-03-2019,1,102,INR,42930,367318
87546,13-03-2019,1,324,INR,68432,572928
87547,13-03-2019,1,79,INR,73828,137687
87548,13-03-2019,2,699,INR,81454,504158
87549,13-03-2019,1,139,INR,48167,485084
87550,13-03-2019,1,79,INR,19457,139420
87551,13-03-2019,1,167,INR,38076,475948
87552,13-03-2019,4,769,INR,60350,471462
87553,13-03-2019,1,88,INR,46708,70475
87554,13-03-2019,1,537,INR,62313,408141
87555,13-03-2019,1,537,INR,53454,294123
87556,13-03-2019,1,245,INR,29695,398726
87557,13-03-2019,1,329,INR,69981,571625
87558,13-03-2019,1,106,INR,22640,412007
87559,13-03-2019,1,51,INR,68394,540764
87560,13-03-2019,1,37,INR,1871,563445
87561,13-03-2019,1,37,INR,96195,566951
87562,13-03-2019,5,1046,INR,91672,499185
87563,13-03-2019,1,37,INR,93804,560883
87564,13-03-2019,2,296,INR,18058,580656
87565,13-03-2019,5,708,INR,22963,349916
87566,13-03-2019,1,111,INR,90166,572468
87567,13-03-2019,16,2625,INR,3241,560836
87568,13-03-2019,3,815,INR,55921,512240
87569,13-03-2019,1,144,INR,5567,184349
87570,13-03-2019,1,139,INR,12805,538050
87571,13-03-2019,5,6556,INR,16105,459528
87572,13-03-2019,1,685,INR,71797,484947
87573,13-03-2019,7,4898,INR,84831,543961
87574,13-03-2019,1,597,INR,91257,224105
87575,13-03-2019,1,319,INR,25794,482762
87576,13-03-2019,1,537,INR,46553,552605
87577,13-03-2019,22,14292,INR,86198,569427
87578,13-03-2019,1,750,INR,57149,189378
87579,13-03-2019,1,319,INR,97846,347326
87580,13-03-2019,1,403,INR,32688,189474
87581,13-03-2019,2,324,INR,4264,133391
87582,13-03-2019,1,51,INR,20888,133625
87583,13-03-2019,1,315,INR,74461,133629
87584,13-03-2019,1,111,INR,8271,437632
87585,13-03-2019,1,111,INR,60473,336504
87586,13-03-2019,1,65,INR,54252,217358
87587,13-03-2019,5,819,INR,434,36723
87588,13-03-2019,1,69,INR,54384,512536
87589,13-03-2019,1,102,INR,83958,36707
87590,13-03-2019,1,37,INR,48438,555731
87591,13-03-2019,1,37,INR,53908,454707
87592,13-03-2019,1,866,INR,35273,308659
87593,13-03-2019,1,181,INR,93027,448579
87594,13-03-2019,1,148,INR,47947,34679
87595,13-03-2019,9,7056,INR,89901,554118
87596,13-03-2019,1,389,INR,77636,319918
87597,13-03-2019,1,74,INR,65219,540775
87598,13-03-2019,1,37,INR,18246,179650
87599,13-03-2019,1,65,INR,23087,540535
87600,13-03-2019,1,139,INR,78462,372472
87601,13-03-2019,1,88,INR,8528,132346
87602,13-03-2019,1,269,INR,66826,19024
87603,13-03-2019,10,7495,INR,44096,546448
87604,13-03-2019,1,287,INR,68346,314682
87605,13-03-2019,1,148,INR,71814,530227
87606,13-03-2019,1,130,INR,53341,106180
87607,13-03-2019,5,3389,INR,539,121340
87608,13-03-2019,1,259,INR,94961,518990
87609,13-03-2019,7,5954,INR,50027,448205
87610,13-03-2019,1,463,INR,85270,327973
87611,13-03-2019,7,7551,INR,55005,410877
87612,13-03-2019,2,1722,INR,46039,486109
87613,13-03-2019,1,889,INR,4150,534644
87614,13-03-2019,1,222,INR,98770,138264
87615,13-03-2019,1,532,INR,73429,514152
87616,13-03-2019,7,10375,INR,84081,489385
87617,13-03-2019,8,8847,INR,89704,224742
87618,13-03-2019,7,9806,INR,96264,411331
87619,13-03-2019,3,3000,INR,65101,370130
87620,13-03-2019,1,611,INR,69268,479667
87621,13-03-2019,33,61037,INR,95058,477489
87622,13-03-2019,1,306,INR,40275,205211
87623,13-03-2019,3,7083,INR,9414,66593
87624,13-03-2019,2,3972,INR,76738,65020
87625,13-03-2019,1,2292,INR,40988,571432
87626,13-03-2019,7,19500,INR,60738,77094
87627,13-03-2019,1,366,INR,45585,72975
87628,13-03-2019,1,421,INR,64929,345633
87629,13-03-2019,1,458,INR,48172,337387
87630,13-03-2019,3,3731,INR,87439,377599
87631,13-03-2019,2,2014,INR,33320,187037
87632,13-03-2019,3,3639,INR,76204,480311
87633,13-03-2019,1,454,INR,31161,258131
87634,13-03-2019,1,287,INR,80842,541540
87635,13-03-2019,1,1532,INR,13278,477579
87636,13-03-2019,1,2139,INR,48617,523044
87637,13-03-2019,1,2213,INR,87823,102038
87638,14-03-2019,1,3065,INR,8989,472777
87639,14-03-2019,8,17495,INR,39466,520740
87640,14-03-2019,7,9079,INR,73577,573003
87641,14-03-2019,7,10250,INR,13545,483643
87642,14-03-2019,1,861,INR,40760,258508
87643,14-03-2019,1,1366,INR,51881,134579
87644,14-03-2019,9,2782,INR,40015,108672
87645,14-03-2019,5,1144,INR,37806,109163
87646,14-03-2019,24,6194,INR,87024,158314
87647,14-03-2019,2,843,INR,43145,553206
87648,14-03-2019,5,1620,INR,40880,451900
87649,14-03-2019,2,792,INR,74429,562795
87650,14-03-2019,2,532,INR,1252,367105
87651,14-03-2019,5,1269,INR,12888,419441
87652,14-03-2019,2,1028,INR,32112,319688
87653,14-03-2019,4,2259,INR,84333,549134
87654,14-03-2019,2,1144,INR,83470,331792
87655,14-03-2019,22,10060,INR,64857,225612
87656,14-03-2019,23,10153,INR,35258,335505
87657,14-03-2019,8,3528,INR,50605,119527
87658,14-03-2019,40,14667,INR,18715,402397
87659,14-03-2019,13,3463,INR,88230,554083
87660,14-03-2019,15,3736,INR,56486,39564
87661,14-03-2019,1,236,INR,30125,416859
87662,14-03-2019,6,1556,INR,89178,455120
87663,14-03-2019,16,3333,INR,60341,481857
87664,14-03-2019,1,227,INR,88130,567659
87665,14-03-2019,200,8051,INR,18145,474133
87666,14-03-2019,7,468,INR,34283,192188
87667,14-03-2019,4,1745,INR,40027,160499
87668,14-03-2019,1,282,INR,2618,180369
87669,14-03-2019,1,1722,INR,86196,76732
87670,14-03-2019,3,2708,INR,32931,22341
87671,14-03-2019,1,222,INR,15871,164158
87672,14-03-2019,37,12843,INR,80044,280738
87673,14-03-2019,1,93,INR,98049,280739
87674,14-03-2019,1,79,INR,77462,280736
87675,14-03-2019,1,46,INR,66452,563786
87676,14-03-2019,2,500,INR,29350,561125
87677,14-03-2019,1,46,INR,40899,500311
87678,14-03-2019,2,500,INR,58372,550633
87679,14-03-2019,12,3852,INR,60721,507925
87680,14-03-2019,1,241,INR,9566,206317
87681,14-03-2019,1,106,INR,64011,470932
87682,14-03-2019,2,870,INR,93918,203730
87683,14-03-2019,1,241,INR,62056,259727
87684,14-03-2019,2,694,INR,9882,360481
87685,14-03-2019,45,16736,INR,11721,17919
